"","timestamp","coin_id","vs_currency","price","total_volume","market_cap","net_ret","change_tv","change_mc"
"3289",2020-10-17 00:00:00,"harmony","usd",0.00477282681668813,3314765.05745509,34491915.8146593,-5.48772017752587,-20.5505773382217,-5.39486652675836
"3290",2020-10-18 00:00:00,"harmony","usd",0.00504747247213364,3343096.62377586,36429339.0239263,5.75436038209513,0.854708126509818,5.61703565460845
"3291",2020-10-19 00:00:00,"harmony","usd",0.0053759345776902,3310462.5171299,38888009.7534797,6.50745709600112,-0.976164027502932,6.74914998578087
"3292",2020-10-20 00:00:00,"harmony","usd",0.00519479441159649,4491810.08802621,37786865.2354238,-3.36946373650882,35.6852725195789,-2.83157848662414
"3293",2020-10-21 00:00:00,"harmony","usd",0.00479235820678734,4005196.60922694,34504341.8768207,-7.74691302336783,-10.8333493461006,-8.68694277271222
"3294",2020-10-22 00:00:00,"harmony","usd",0.00474852378810863,3705800.43644821,34208387.6187597,-0.914673252442379,-7.47519290536208,-0.85773048249272
"3295",2020-10-23 00:00:00,"harmony","usd",0.00479353867781208,3692779.85603575,34533861.9365609,0.947976502006283,-0.351356761805001,0.951445947784694
"3296",2020-10-24 00:00:00,"harmony","usd",0.00475679468196128,3656608.28032275,34278901.0942251,-0.766531748682288,-0.979521583283175,-0.738292296425272
"3297",2020-10-25 00:00:00,"harmony","usd",0.00481038965367725,3191934.123528,34664829.6201897,1.12670349046626,-12.7077915153036,1.12584859387343
"3298",2020-10-26 00:00:00,"harmony","usd",0.00471532632300683,3185247.8338185,33970687.7083377,-1.97620853017073,-0.209474552128856,-2.00243855070808
"3299",2020-10-27 00:00:00,"harmony","usd",0.0046986214972054,3234139.17157997,33822827.3279004,-0.354266590626533,1.53493041396606,-0.435258719831616
"3300",2020-10-28 00:00:00,"harmony","usd",0.00425886670880825,3903219.52690125,30170335.9611014,-9.35922990729744,20.6880508173805,-10.7988942834064
"3301",2020-10-29 00:00:00,"harmony","usd",0.00415807203557306,2615236.71233214,29927945.8010694,-2.3667017572238,-32.997959907001,-0.803405571434383
"3302",2020-10-30 00:00:00,"harmony","usd",0.00423305299179444,2131864.80091894,30619482.8817325,1.80326255966464,-18.4829124313629,2.31067339288749
"3303",2020-10-31 00:00:00,"harmony","usd",0.00418048634146561,2525354.05038841,30129156.4951044,-1.2418141334569,18.4575142523046,-1.60135423750299
"3304",2020-11-01 00:00:00,"harmony","usd",0.00438832882960073,2223194.08090613,32182234.2662964,4.97172986964602,-11.9650537490303,6.81425572443624
"3305",2020-11-02 00:00:00,"harmony","usd",0.00480838196934101,8132642.65256039,35361617.0959412,9.57205250679678,265.808937798436,9.87931043984245
"3306",2020-11-03 00:00:00,"harmony","usd",0.0044031084565561,3467870.44601392,32188453.4715859,-8.42848000364775,-57.3586275191603,-8.9734686503336
"3307",2020-11-04 00:00:00,"harmony","usd",0.00415012947107434,2467901.33136374,30445485.7605463,-5.74546341471755,-28.8352500538069,-5.41488491386568
"3308",2020-11-05 00:00:00,"harmony","usd",0.00424737166878631,2435031.29062835,31371678.6186895,2.34311238696841,-1.33190254884387,3.04213526244144
"3309",2020-11-06 00:00:00,"harmony","usd",0.0042872741967871,3505900.39067397,31490992.9472323,0.939464005329071,43.9776319986953,0.380324973977656
"3310",2020-11-07 00:00:00,"harmony","usd",0.00488585248804302,5364189.28469899,35740873.6739953,13.9617450104893,53.0046118528707,13.4955437381229
